idDirector3;2.l.c.c.d.t.director.2;2.idDirecto2;2.d2.l.c.c.d.t.director.1;2.d2.id_diretor1;2.d2.l.c.c.d.t.director.3;2.d2.teste.l.c.c.d.type;2.d2.teste.l.c.c.d.id_type;2.d2.teste.l.c.c.d.t.show_id;2.d2.teste.l.c.c.d.t.title;2.d2.teste.l.c.c.d.t.director;2.d2.teste.l.c.c.id_directors;2.d2.teste.l.c.c.d.t.cast;2.d2.teste.l.c.id_cast;2.d2.teste.l.c.c.d.t.country;2.d2.teste.l.id_countries;2.d2.teste.l.c.c.d.t.date_added;2.d2.teste.l.c.c.d.t.release_year;2.d2.teste.l.c.c.d.t.rating;2.d2.teste.l.c.c.d.t.duration;2.d2.teste.l.c.c.d.t.listed_in;2.d2.teste.id_listed;2.d2.teste.l.c.c.d.t.description;2.d2.teste.l.c.c.d.t.IMDB_titleID;2.d2.teste.l.c.c.d.t.IMDB_rating;2.d2.teste.l.c.c.d.t.IMDB_rating_votes;2.d2.teste.l.c.c.d.t.IMDB_title_name;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Pawan Kripalani;1253;N/A;Movie;0;80083930;Ragini MMS;Pawan Kripalani;712;Kainaz Motivala, Rajkummar Rao, Rajat Kaul, Janice, Shernaza, Mangala Ahire, Vinod Rawat;1169;India;4;25569;2011;TV-MA;93 min;Horror Movies, International Movies;213;A couple out to have a sensuous weekend at a house outside of Mumbai finds it rigged with surveillance cameras and occupied by an evil entity.;/title/tt1890513/;49;2319; Ragini MMS;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Bhushan Patel;1254;N/A;Movie;0;80083752;Ragini MMS 2;Bhushan Patel;713;Sunny Leone, Saahil Prem, Parvin Dabas, Sandhya Mridul, Divya Dutta, Soniya Mehra, Kainaz Motivala, Karan Mehra;1170;India;4;25569;2014;TV-MA;113 min;Horror Movies, International Movies;213;The horror continues when Ragini's video goes viral and a sleazy director decides to make a movie about the incident in the original house.;/title/tt2609218/;39;2544; Ragini MMS 2;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Syamsul Yusof;1255;N/A;Movie;0;81049260;Munafik 2;Syamsul Yusof;788;Syamsul Yusof, Maya Karin, Nasir Bilal Khan, Rahim Razali, Fizz Fairuz, Fauzi Nawawi, Mawi, Ku Faridah;1244;Malaysia;12;43470;2018;TV-MA;104 min;Horror Movies, International Movies;213;Haunted by terrifying visions, a Muslim healer finds his faith tested when he helps a woman locked in battle, body and soul, with a diabolical leader.;/title/tt7059506/;64;14; Munafik 2;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Rizal Mantovani;1257;N/A;Movie;0;81021082;Kuntilanak;Rizal Mantovani;331;Sandrinna M Skornicki, Aurélie Moeremans, Fero Walandouw, Andryan Bima, Ciara Nadine Brosnan, Ali Fikry, Adlu Fahrezy, Nena Rosier, Naufal Ho, Aqi Singgih;738;Indonesia;102;43444;2018;TV-14;106 min;Horror Movies, International Movies;213;Five youngsters discover that an antique mirror found in their orphanage is home to an evil ghost who kidnaps children and imprisons them inside it.;/title/tt8512746/;47;413; Kuntilanak;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Awi Suryadi;1258;N/A;Movie;0;81047902;Danur: I Can See Ghosts;Awi Suryadi;883;Prilly Latuconsina, Sandrinna Michelle, Shareefa Daanish, Indra Brotolaras, Kinaryosih, Inggrid Widjanarko, Asha Kenyeri Bermudez, Wesley Andrew, Kevin Bzezovski Taroreh, Gamaharitz;1341;Indonesia;102;25569;2017;TV-14;75 min;Horror Movies, International Movies;213;Adapted from a best-selling novel, this horror film shows Risa befriending ghosts until an evil spirit tries to take her sister to the other side.;/title/tt6496236/;54;577; Danur: I Can See Ghosts;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Vijay;1260;N/A;Movie;0;70229048;Thaandavam;Vijay;403;Vikram, Jagapathi Babu, Anushka Shetty, Amy Jackson, Lakshmi Rai, Santhanam, Nasser, Saranya Ponvannan;838;India;4;43110;2012;TV-14;156 min;Action & Adventure, International Movies, Music & Musicals;214;In London, a mysterious blind man named Kenny appears to be an assassin who uses echolocation to kill, but there is more to Kenny than meets the eye.;/title/tt2271641/;61;1612; Thaandavam;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Sajid Khan;1261;N/A;Movie;0;70254349;Himmatwala;Sajid Khan;651;Ajay Devgn, Tamannaah Bhatia, Paresh Rawal, Zarina Wahab, Mahesh Manjrekar;1107;India;4;43111;2013;TV-14;140 min;Action & Adventure, Comedies, International Movies;215;A young man returns to his native village on a mission of vengeance after his father commits suicide in the wake of false accusations.;/title/tt2344678/;17;7524; Himmatwala;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Ketan Mehta;1262;N/A;Movie;0;80156937;Oh Darling Yeh Hai India;Ketan Mehta;1144;Shah Rukh Khan, Deepa Sahi, Javed Jaffrey, Anupam Kher, Amrish Puri, Tom Alter, Tinnu Anand, Sadashiv Amrapurkar, Tiku Talsania, Kader Khan;1596;India;4;42741;1995;TV-14;154 min;Action & Adventure, Comedies, International Movies;215;A penniless actor new to Mumbai and a beautiful woman he meets one fateful night try to stop a gangster from replacing India's president with a twin.;/title/tt0114031/;42;1465; Oh Darling Yeh Hai India;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Florian Schnell;1263;N/A;Movie;0;80162197;Offline - Das leben ist kein bonuslevel;Florian Schnell;168;Moritz Jahn, Mala Emde, Ugur Ekeroglu, David Schütter, Hannes Wegener, Yung Ngo, Kida Khodr Ramadan;556;Germany;6;42744;2016;TV-MA;89 min;Action & Adventure, Comedies, International Movies;215;Competitive gamer Jan finds his life thrown for a loop when his bitter rival hacks his identity just before a high-stakes tournament.;/title/tt5351044/;5;554; Offline - Das Leben ist kein Bonuslevel;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Romain Gavras;1264;N/A;Movie;0;81021528;The World Is Yours;Romain Gavras;466;Isabelle Adjani, Karim Leklou, François Damiens, Vincent Cassel, Oulaya Amamra;909;France;11;25569;2018;TV-MA;101 min;Action & Adventure, Comedies, International Movies;215;To escape his life of crime, a Paris drug dealer takes on one last job involving Spain, unhinged gangsters, his longtime crush and his scheming mother.;/title/tt6892462/;64;305; The World Is Yours;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Timo Vuorensola;1265;N/A;Movie;0;81132624;Iron Sky: The Coming Race;Timo Vuorensola;542;N/A;5;Finland, Germany, Belgium;36;25569;2019;TV-MA;93 min;Action & Adventure, Comedies, International Movies;215;Decades after a nuclear war, survivors on the moon revisit Earth to locate a potential power source – and find shape-shifting reptiles instead.;/title/tt3038708/;5;6414; Iron Sky: The Coming Race;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Javier Ruiz Caldera;1267;N/A;Movie;0;80202809;Superlopez;Javier Ruiz Caldera;887;Dani Rovira, Alexandra Jiménez, Julián López, Maribel Verdú, Pedro Casablanc, Gracia Olayo, Ferran Rañé, Gonzalo de Castro, Mireia Portas;1345;Spain;49;25569;2018;TV-14;108 min;Action & Adventure, Comedies, International Movies;215;In this adaptation of the comic strip, Juan López must balance an office job with heroic feats to save the love of his life and native planet Chitón.;/title/tt4110388/;53;2367; Superlópez;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Antoine Bardou-Jacquet;1268;N/A;Movie;0;80046728;Moonwalkers;Antoine Bardou-Jacquet;8;Ron Perlman, Rupert Grint, Robert Sheehan, Stephen Campbell Moore, Eric Lampaert, Kevin Bishop, Tom Audenaert, Erika Sainte;379;France, Belgium;99;42956;2015;R;96 min;Action & Adventure, Comedies, International Movies;215;A brain-addled war vet, a failing band manager and a Stanley Kubrick impersonator help the CIA construct an epic scam by faking the 1969 moon landing.;/title/tt2718440/;61;8072; Moonwalkers;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Ham Tran;1270;N/A;Movie;0;80203776;Bitcoin Heist;Ham Tran;77;Kate Nhung, Thanh Pham, Petey Majik Nguyen, Suboi, Jayvee Mai The Hiep, Lam Thanh My;455;Vietnam;108;42775;2016;TV-14;116 min;Action & Adventure, Comedies, International Movies;215;"A unconventional, efficient Interpol special agent goes rogue and assembles a team of thieves to catch a shadowy hacker called The Ghost.""""""""";/title/tt4911780/;58;306; Bitcoin Heist;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Stanley Tong;1271;N/A;Movie;0;80170301;Kung Fu Yoga;Stanley Tong;194;Jackie Chan, Disha Patani, Amyra Dastur, Sonu Sood, Aarif Rahman, Miya Muqi, Zhang Yixing, Eric Tsang;583;China, India, Nepal;128;42896;2017;TV-PG;107 min;Action & Adventure, Comedies, International Movies;215;Two mismatched archaeologists battle a team of vicious mercenaries in a race to discover an ancient Tibetan treasure of unimaginable worth.;/title/tt4217392/;52;8174; Kung Fu Yoga;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Stanley Tong;1271;N/A;Movie;0;923574;Rumble in the Bronx;Stanley Tong;194;Jackie Chan, Anita Mui, Françoise Yip, Bill Tung, Marc Akerstream, Garvin Cross, Morgan Lam, Ailen Sit;584;Hong Kong;129;43476;1995;R;89 min;Action & Adventure, Comedies, International Movies;215;During a visit to the Bronx to help out at his uncle's store, a cheerful martial arts expert springs into action when a gang terrorizes the shop.;/title/tt0113326/;67;36909; Rumble in the Bronx;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Harry Baweja;1273;N/A;Movie;0;80039595;Chaar Sahibzaade;Harry Baweja;638;Om Puri;1095;India;4;43111;2014;TV-PG;126 min;Dramas, Faith & Spirituality, International Movies;217;With a horde of enemy invaders bearing down, four sons of an illustrious Sikh guru lead a tiny but valiant army into a desperate fight for freedom.;/title/tt4168188/;8;749; Chaar Sahibzaade;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Guntur Soeharjanto;1274;N/A;Movie;0;81047903;Verses of Love 2;Guntur Soeharjanto;291;Fedi Nuril, Tatjana Saphira, Dewi Sandra, Chelsea Islan, Nur Fazura, Pandji Pragiwaksono, Arie Untung, Bront Palarae, Dewi Irawan;692;Indonesia;102;25569;2017;TV-14;127 min;Dramas, Faith & Spirituality, International Movies;217;Now a lecturer in Edinburgh, Fahri tries to begin a new chapter as the love of his life, Aisha, volunteers in the Gaza Strip. Have they moved on?;/title/tt7127652/;55;519; Verses of Love 2;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Vishal Mishra;1275;N/A;Movie;0;80201820;Coffee with D;Vishal Mishra;674;Sunil Grover, Zakir Hussain, Anjana Sukhani, Dipannita Sharma, Pankaj Tripathi, Rajesh Sharma, Vinod Ramani, Guru Singh;1133;India;4;42746;2017;TV-PG;120 min;Comedies, Independent Movies, International Movies;218;Low TV ratings drive a well-known journalist to concoct a plan to interview a notorious underworld figure who is also a suspected terrorist.;/title/tt6334874/;45;573; Coffee with D;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Emanuel Hoss-Desmarais;1276;N/A;Movie;0;80241779;Birthmarked;Emanuel Hoss-Desmarais;1052;Toni Collette, Matthew Goode, Andreas Apergis, Michael Smiley, Fionnula Flanagan, Suzanne Clément, Jordan Poole, Megan O'Kelly, Anton Gillis-Adelman, Tyrone Benskin, Vincent Hoss-Desmarais;1511;Canada;17;25569;2018;TV-MA;88 min;Comedies, Independent Movies, International Movies;218;"In an attempt to settle the nature vs. nurture"""" debate""";/title/tt4702826/;57;2506; Birthmarked;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Carlo Padial;1277;N/A;Movie;0;80132381;Something Huge;Carlo Padial;1011;Berto Romero, Carolina Bang, Javier Botet, Carlos Areces, Miguel Noguera, Toni Sevilla;1472;Spain;49;43103;2017;TV-MA;87 min;Comedies, Independent Movies, International Movies;218;"A director and a comedian want to shoot the comedy of the future"""" and make cinema history""";/title/tt5674698/;44;380; Something Huge;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Qaushiq Mukherjee;1278;N/A;Movie;0;80097355;Brahman Naman;Qaushiq Mukherjee;1158;Shashank Arora, Tanmay Dhanania, Chaitanya Varad, Vaishwath Shankar, Sindhu Sreenivasa Murthy, Sid Mallya, Denzil Smith;1608;India, United Kingdom;240;42528;2016;TV-MA;96 min;Comedies, Independent Movies, International Movies;218;This homage to 1980s teen sex comedies follows a college quiz bowl champion who knows almost everything – except how to talk to women.;/title/tt5240748/;56;16; Brahman Naman;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Santram Varma;1279;N/A;Movie;0;70025612;Krishna Cottage;Santram Varma;710;Sohail Khan, Isha Koppikar, Natasha, Rati Agnihotri;1167;India;4;25569;2004;TV-MA;124 min;Action & Adventure, Horror Movies, International Movies;219;True love is put to the test when another woman comes between a pair of star-crossed young lovers in this thriller.;/title/tt0408976/;51;837; Krishna Cottage;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Kim Sung-hoon;1280;N/A;Movie;0;81034931;Rampant;Kim Sung-hoon;727;Hyun Bin, Jang Dong-gun, Jo Woo-jin, Jeong Man-sik, Lee Sun-bin, Kim Eui-sung, Cho Dal-hwan, Seo Ji-hye, Kim Tae-woo, Kim Joo-hyuk;1180;South Korea;61;25569;2018;TV-MA;122 min;Action & Adventure, Horror Movies, International Movies;219;When Prince Lee Cheong returns to Joseon after his brother’s death, he finds the kingdom plagued by deadly creatures – but they’re not the only threat.;/title/tt6927152/;63;2268; Rampant;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Sang-ho Yeon;1281;N/A;Movie;0;80117824;Train to Busan;Sang-ho Yeon;916;Gong Yoo, Yu-mi Jung, Dong-seok Ma, Soo-an Kim, Woo Shik Choi, Sohee, Eui-sung Kim;1372;South Korea;61;25569;2016;TV-MA;118 min;Action & Adventure, Horror Movies, International Movies;219;As a zombie outbreak sweeps the country, a dad and his daughter take a harrowing train journey in an attempt to reach the only city that's still safe.;/title/tt5700672/;75;122511; Train to Busan;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Sujoy Ghosh;1282;N/A;Movie;0;70236020;Kahaani;Sujoy Ghosh;1057;Vidya Balan, Parambrata Chatterjee, Dhritiman Chatterjee, Saswata Chatterjee, Indraneil Sengupta, Nawazuddin Siddiqui, Darshan Jariwala, Masood Akhtar, Riddhi Sen;1515;India;4;25569;2012;TV-14;122 min;International Movies, Music & Musicals, Thrillers;221;Pregnant and alone in the city of Kolkata, a woman begins a relentless search for her missing husband, only to find that nothing is what it seems.;/title/tt1821480/;81;53799; Kahaani;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Sushil Majumdar;1283;N/A;Movie;0;80158481;Lal Patthar;Sushil Majumdar;1292;Raaj Kumar, Hema Malini, Rakhee Gulzar, Vinod Mehra, Asit Kumar Sen, Paintal, Dulari, Chandramohan, Sujata Bakshi, Meena T.;1734;India;4;42742;1971;TV-PG;153 min;Classic Movies, Dramas, International Movies;222;A vain, self-righteous nobleman falls in love with a village girl and tries to transform her into his version of the ideal woman.;/title/tt0237395/;63;102; Lal Patthar;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Matheus Souza;1284;N/A;Movie;0;81020531;Ana e Vitória;Matheus Souza;530;Ana Caetano, Vitória Falcão, Clarissa Müller, Bruce Gomlevsky, Thati Lopes, Caique Nogueira, Érika Mader, Victor Lamoglia, Gabriela Nunes, Bryan Ruffo, Hamilton Dias;975;Brazil;10;43142;2018;TV-14;116 min;Comedies, International Movies, LGBTQ Movies;224;After meeting by chance, two young musicians with differing views on love and life record an album that drastically alters their lives.;/title/tt8583378/;66;452; Ana e Vitória;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Myriam Aziza;1285;N/A;Movie;0;80160994;To Each, Her Own;Myriam Aziza;1065;Sarah Stern, Jean-Christophe Folly, Julia Piaton, Arié Elmaleh, Clémentine Poidatz, Stéphane Debac, Richard Berry, Catherine Jacob;1522;France;11;25569;2018;TV-MA;95 min;Comedies, International Movies, LGBTQ Movies;224;Just as Simone works up the courage to tell her conservative Jewish family she's a lesbian, she finds herself attracted to a male Senegalese chef.;/title/tt6290418/;52;1149; To Each, Her Own;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Daniel Wilner;1287;N/A;Movie;0;80186862;Michael Lost and Found;Daniel Wilner;1143;N/A;5;Canada, United States;48;42741;2017;TV-PG;19 min;Documentaries, International Movies, LGBTQ Movies;225;Benjie Nycum travels to Wyoming to visit his ex-lover, Michael Glatze, a former gay activist who now lives with his wife and works as a church pastor.;/title/tt4831522/;52;289; Michael Lost and Found;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Jennifer Peedom;1288;N/A;Movie;0;80221498;Mountain;Jennifer Peedom;392;N/A;5;Australia;15;43110;2017;PG;74 min;Action & Adventure, Documentaries, International Movies;228;Featuring breathtaking imagery and thought-provoking narration, this film takes viewers to the summits of some of the world’s most amazing mountains.;/title/tt6203570/;72;2995; Mountain;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Grant Sputore;1289;N/A;Movie;0;80227090;I Am Mother;Grant Sputore;1027;Clara Rugaard, Rose Byrne, Hilary Swank, Luke Hawker;1487;Australia;15;43652;2019;TV-14;114 min;International Movies, Sci-Fi & Fantasy, Thrillers;230;Following humanity's mass extinction, a teen raised alone by a maternal droid finds her entire world shaken when she encounters another human.;/title/tt6292852/;68;5878; I Am Mother;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Tony Elliott;1290;N/A;Movie;0;80092885;ARQ;Tony Elliott;93;Robbie Amell, Rachael Taylor, Shaun Benson, Gray Powell, Jacob Neayem, Adam Butcher, Tantoo Cardinal;471;Canada, United States;48;25569;2016;TV-MA;89 min;International Movies, Sci-Fi & Fantasy, Thrillers;230;Trapped in a lab and stuck in a time loop, a disoriented couple fends off masked raiders while harboring a new energy source that could save humanity.;/title/tt5640450/;64;3107; ARQ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Gabe Ibáñez;1291;N/A;Movie;0;70304989;Automata;Gabe Ibáñez;3;Antonio Banderas, Dylan McDermott, Melanie Griffith, Birgitte Hjort Sørensen, Robert Forster, Christa Campbell, Tim McInnerny, Andy Nyman, David Ryall;374;Bulgaria, United States, Spain, Canada;96;42956;2014;R;110 min;International Movies, Sci-Fi & Fantasy, Thrillers;230;In a dystopian future, an insurance adjuster for a tech company investigates a robot killed for violating protocol and discovers a global conspiracy.;/title/tt1971325/;61;52169; Automata;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Clay Glen;1292;N/A;Movie;0;80988262;Going for Gold;Clay Glen;1218;Kelli Berglund, Emily Morris, Terry Rogers, Jess Kuss, Jo Stone, Elysia Markou, Daisy Anderson, Ruth Natalie Fallon, Henry Turczynowicz, Martha Lott;1665;Australia;15;25569;2018;TV-G;88 min;Children & Family Movies, Dramas, International Movies;231;After moving to Australia, an American teen convinces her new friends to form a cheer squad and take on their biggest rivals in competition.;/title/tt7104578/;47;341; Going for Gold;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Shazia Javed;1293;N/A;Movie;0;81123051;3 Seconds Divorce;Shazia Javed;1099;N/A;5;Canada;17;25569;2018;TV-14;53 min;Documentaries, Faith & Spirituality;232;A Muslim women's activist group in India protests against oral divorces, starting a movement to reclaim their religious and constitutional rights.;/title/tt7987516/;74;29; 3 Seconds Divorce;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Patricia Rozema;1294;N/A;Movie;0;80080491;Into the Forest;Patricia Rozema;449;Ellen Page, Evan Rachel Wood, Max Minghella, Callum Keith Rennie, Michael Eklund, Wendy Crewson;885;Canada;17;43292;2015;R;102 min;Dramas, International Movies, Sci-Fi & Fantasy;233;In the near future, two frightened sisters fight for survival after losing their father during a deadly, quietly looming apocalypse.;/title/tt2625810/;58;17354; Into the Forest;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Oriol Paulo;1295;N/A;Movie;0;80991158;Mirage;Oriol Paulo;897;Adriana Ugarte, Chino Darín, Javier Gutiérrez, Álvaro Morte, Nora Navas, Miquel Fernández, Clara Segura, Mima Riera, Aina Clotet, Albert Pérez, Julio Bohigas-Couto, Belén Rueda;1355;Spain;49;25569;2018;TV-MA;129 min;Dramas, International Movies, Sci-Fi & Fantasy;233;A space-time continuum glitch allows Vera to save a boy's life 25 years earlier, but results in the loss of her daughter, whom she fights to get back.;/title/tt6908274/;74;25637; Mirage;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Henrik Martin Dahlsbakken;1296;N/A;Movie;0;80164206;Cave;Henrik Martin Dahlsbakken;1106;Heidi Toini, Benjamin Helstad, Mads Sjogard Pettersen, Ingar Helge Gimle;1558;Norway;18;25569;2016;TV-MA;77 min;Action & Adventure, International Movies, Thrillers;234;Torn between old camaraderie and recent tensions, three ex-soldiers reunite to explore a deadly cave but soon discover terror beyond all expectations.;/title/tt4915318/;42;1896; Cave;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
3000;N/A;2002;Banjong Pisanthanakun;1297;N/A;Movie;0;80102950;Pee Mak;Banjong Pisanthanakun;153;Mario Maurer, Davika Hoorne, Nattapong Chartpong, Pongsatorn Jongwilak, Wiwat Kongrasri, Kantapat Permpoonpatcharasuk, Sean Jindachot;534;Thailand;43;43109;2013;TV-MA;112 min;Comedies, Horror Movies, International Movies;237;Mak's friends just want to protect him, but his wife Nak won't let a small thing like her own death get in the way of true love in this horror-comedy.;/title/tt2776344/;73;4264; Pee Mak;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
